Name,Timestamp,Batch Size,Epochs,Learning Rate,Optimizer,Activation Function,Number of Layers,Number of Units,Loss,Minimum Loss,Maximum Loss,Validation Loss,Error Threshold,Error Count,Accuracy,Description
m10,2025-03-12 00:26:00,8,200,0.0010000000474974513,Adam,relu,3,25,542.3709106445312,542.3707275390625,556.2861938476562,570.701416015625,5.0,101,0.009803921568627416,
m10,2025-03-12 00:25:42,8,200,0.0010000000474974,Adam,relu,3,25,542.3706665039062,542.3706665039062,561.9384155273438,570.701416015625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:25:20,8,200,0.0010000000474974,Adam,relu,3,25,542.370849609375,542.3707275390625,557.476318359375,570.701416015625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:25:07,8,200,0.0010000000474974,Adam,relu,3,25,542.3707885742188,542.3707275390625,555.1961669921875,570.701416015625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:24:53,8,200,0.0010000000474974,Adam,relu,3,25,542.3709106445312,542.3707275390625,551.7996215820312,570.701416015625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:24:41,8,200,0.0010000000474974,Adam,relu,3,25,542.3720703125,542.3720703125,562.6171264648438,570.70263671875,5.0,101,0.0098039215686274,
m10,2025-03-12 00:24:08,8,200,0.0010000000474974,Adam,relu,3,25,542.3721923828125,542.3720703125,558.6699829101562,570.7027587890625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:23:35,8,200,0.0010000000474974,Adam,relu,3,25,542.3724365234375,542.3724365234375,560.1199951171875,570.703125,5.0,101,0.0098039215686274,
m10,2025-03-12 00:23:04,8,200,0.0010000000474974,Adam,relu,3,25,542.3721313476562,542.3721313476562,559.3553466796875,570.7027587890625,5.0,101,0.0098039215686274,
m10,2025-03-12 00:22:32,8,200,0.0010000000474974,Adam,relu,3,25,542.3720703125,542.3720703125,554.9423217773438,570.70263671875,5.0,101,0.0098039215686274,
m9,2025-03-12 00:22:00,8,200,0.0010000000474974,Adam,relu,3,25,542.4586181640625,542.4586181640625,559.5746459960938,570.7894897460938,5.0,101,0.0098039215686274,
m9,2025-03-12 00:21:28,8,200,0.0010000000474974,Adam,relu,3,25,542.4586791992188,542.4586181640625,563.0111083984375,570.7894287109375,5.0,101,0.0098039215686274,
m9,2025-03-12 00:20:55,8,200,0.0010000000474974,Adam,relu,3,25,542.4586791992188,542.4586181640625,553.7490844726562,570.78955078125,5.0,101,0.0098039215686274,
m9,2025-03-12 00:20:22,8,200,0.0010000000474974,Adam,relu,3,25,542.4586791992188,542.4585571289062,556.8969116210938,570.78955078125,5.0,101,0.0098039215686274,
m9,2025-03-12 00:19:44,8,200,0.0010000000474974,Adam,relu,3,25,542.4588012695312,542.4585571289062,555.3558349609375,570.7896728515625,5.0,101,0.0098039215686274,
m8,2025-03-12 00:19:12,8,200,0.0010000000474974,Adam,relu,3,13,542.3704223632812,542.3703002929688,556.4603271484375,570.7009887695312,5.0,101,0.0098039215686274,
m8,2025-03-12 00:18:53,8,200,0.0010000000474974,Adam,relu,3,13,542.3704223632812,542.3703002929688,558.5448608398438,570.7009887695312,5.0,101,0.0098039215686274,
m8,2025-03-12 00:18:25,8,200,0.0010000000474974,Adam,relu,3,13,542.3704223632812,542.3702392578125,567.1133422851562,570.7009887695312,5.0,101,0.0098039215686274,
m8,2025-03-12 00:17:58,8,200,0.0010000000474974,Adam,relu,3,13,542.3704223632812,542.3703002929688,554.3704223632812,570.7009887695312,5.0,101,0.0098039215686274,
m8,2025-03-12 00:17:41,8,200,0.0010000000474974,Adam,relu,3,13,542.3703002929688,542.3703002929688,559.5945434570312,570.7009887695312,5.0,101,0.0098039215686274,
m7,2025-03-12 00:17:16,8,200,0.0010000000474974,Adam,sigmoid,3,13,17.440031051635742,17.440031051635742,542.301025390625,24.26953125,5.0,21,0.7941176470588236,
m7,2025-03-12 00:16:45,8,200,0.0010000000474974,Adam,sigmoid,3,13,58.435508728027344,58.435508728027344,585.8046264648438,55.792423248291016,5.0,32,0.6862745098039216,
m7,2025-03-12 00:16:06,8,200,0.0010000000474974,Adam,sigmoid,3,13,59.57007598876953,59.57007598876953,612.3012084960938,57.055625915527344,5.0,35,0.6568627450980392,
m7,2025-03-12 00:15:19,8,200,0.0010000000474974,Adam,sigmoid,3,13,79.72196197509766,79.72196197509766,615.6885986328125,78.41886138916016,5.0,48,0.5294117647058824,
m7,2025-03-12 00:14:34,8,200,0.0010000000474974,Adam,sigmoid,3,13,20.95647048950196,20.95647048950196,526.0467529296875,26.096662521362305,5.0,20,0.803921568627451,
m6,2025-03-12 00:13:44,8,200,0.0010000000474974,Adam,relu,3,13,15.171184539794922,14.93004322052002,591.17724609375,25.86312294006348,5.0,21,0.7941176470588236,
m6,2025-03-12 00:13:05,8,200,0.0010000000474974,Adam,relu,3,13,11.214125633239746,11.214125633239746,537.2606811523438,27.992456436157227,5.0,26,0.7450980392156863,
m6,2025-03-12 00:12:36,8,200,0.0010000000474974,Adam,relu,3,13,12.257437705993652,12.253313064575195,543.956298828125,27.38417625427246,5.0,22,0.7843137254901961,
m6,2025-03-12 00:12:07,8,200,0.0010000000474974,Adam,relu,3,13,16.478351593017578,16.478351593017578,575.7672119140625,27.142162322998047,5.0,23,0.7745098039215687,
m6,2025-03-12 00:11:36,8,200,0.0010000000474974,Adam,relu,3,13,14.779925346374512,14.779925346374512,581.3630981445312,27.51474571228028,5.0,22,0.7843137254901961,
m5,2025-03-12 00:11:07,8,200,0.0099999997764825,SGD,relu,3,8,85.88542938232422,84.42046356201172,199.9774932861328,84.56926727294922,5.0,46,0.5490196078431373,
m5,2025-03-12 00:10:52,8,200,0.0099999997764825,SGD,relu,3,8,85.82986450195312,84.91045379638672,239.4404144287109,87.0648193359375,5.0,46,0.5490196078431373,
m5,2025-03-12 00:10:32,8,200,0.0099999997764825,SGD,relu,3,8,85.55331420898438,84.9697265625,175.95545959472656,84.60858917236328,5.0,46,0.5490196078431373,
m5,2025-03-12 00:10:17,8,200,0.0099999997764825,SGD,relu,3,8,85.4118423461914,84.59566497802734,226.1992645263672,83.3906478881836,5.0,45,0.5588235294117647,
m5,2025-03-12 00:10:03,8,200,0.0099999997764825,SGD,relu,3,8,85.59548950195312,84.49153137207031,182.6075897216797,84.1507339477539,5.0,45,0.5588235294117647,
m4,2025-03-12 00:09:45,8,200,0.0010000000474974,Adam,relu,3,8,18.84459686279297,18.830713272094727,559.5936279296875,25.017065048217773,5.0,22,0.7843137254901961,
m4,2025-03-12 00:09:09,8,200,0.0010000000474974,Adam,relu,3,8,19.05606460571289,19.05606460571289,581.1734008789062,23.363012313842773,5.0,22,0.7843137254901961,
m4,2025-03-12 00:08:23,8,200,0.0010000000474974,Adam,relu,3,8,17.546281814575195,17.546281814575195,591.3626708984375,23.91754913330078,5.0,20,0.803921568627451,
m4,2025-03-12 00:07:35,8,200,0.0010000000474974,Adam,relu,3,8,16.03567886352539,16.03567886352539,514.4639892578125,26.581676483154297,5.0,21,0.7941176470588236,
m4,2025-03-12 00:07:06,8,200,0.0010000000474974,Adam,relu,3,8,15.922938346862791,15.85642147064209,545.5941772460938,26.506866455078125,5.0,25,0.7549019607843137,
m3,2025-03-12 00:06:42,8,200,0.0010000000474974,Adam,relu,3,8,249.6114654541016,249.6114654541016,600.120361328125,265.59942626953125,5.0,85,0.1666666666666666,
m3,2025-03-12 00:06:09,8,200,0.0010000000474974,Adam,relu,3,8,13.195225715637209,13.195225715637209,569.1982421875,26.49121856689453,5.0,22,0.7843137254901961,
m3,2025-03-12 00:05:45,8,200,0.0010000000474974,Adam,relu,3,8,16.452051162719727,16.420141220092773,586.390869140625,24.55144691467285,5.0,22,0.7843137254901961,
m3,2025-03-12 00:05:16,8,200,0.0010000000474974,Adam,relu,3,8,19.526731491088867,19.43707656860352,562.4630126953125,23.794658660888672,5.0,21,0.7941176470588236,
m3,2025-03-12 00:04:47,8,200,0.0010000000474974,Adam,relu,3,8,14.963302612304688,14.963302612304688,583.3722534179688,26.967060089111328,5.0,24,0.7647058823529411,
m2,2025-03-12 00:04:24,8,200,0.0010000000474974,Adam,relu,2,8,25.016477584838867,25.00824546813965,546.222412109375,25.07991600036621,5.0,24,0.7647058823529411,
m2,2025-03-12 00:03:56,8,200,0.0010000000474974,Adam,relu,2,8,23.015108108520508,23.015108108520508,582.4439086914062,23.999969482421875,5.0,21,0.7941176470588236,
m2,2025-03-12 00:03:28,8,200,0.0010000000474974,Adam,relu,2,8,24.699790954589844,24.699790954589844,605.8171997070312,24.42511558532715,5.0,23,0.7745098039215687,
m2,2025-03-12 00:03:01,8,200,0.0010000000474974,Adam,relu,2,8,21.10962104797364,21.08447265625,588.3072509765625,23.37024688720703,5.0,19,0.8137254901960784,
m2,2025-03-12 00:02:34,8,200,0.0010000000474974,Adam,relu,2,8,19.85478401184082,19.78409004211425,566.5213012695312,24.80868148803711,5.0,19,0.8137254901960784,
m1,2025-03-12 00:02:06,8,200,0.0010000000474974,Adam,relu,2,4,27.476158142089844,27.476158142089844,608.3294677734375,28.61891746520996,5.0,30,0.7058823529411764,
m1,2025-03-12 00:01:39,8,200,0.0010000000474974,Adam,relu,2,4,249.8345642089844,249.8345642089844,641.3303833007812,265.85498046875,5.0,85,0.1666666666666666,
m1,2025-03-12 00:01:11,8,200,0.0010000000474974,Adam,relu,2,4,21.04052734375,21.04052734375,582.7335815429688,22.995454788208008,5.0,19,0.8137254901960784,
m1,2025-03-12 00:00:44,8,200,0.0010000000474974,Adam,relu,2,4,24.87723159790039,24.87723159790039,583.931884765625,27.228654861450195,5.0,25,0.7549019607843137,
m1,2025-03-12 00:00:17,8,200,0.001,Adam,relu,2,4,25.450170516967773,25.450170516967773,583.8107299804688,26.205150604248047,5.0,25,0.7549019607843137,
